product_id,qty,amount,invoice_date,city,stock_code,unit_price,avg_price,cost_price,list_price,discount_pct,margin_pct,salesperson,invoice_delay,price_gap,price_gap_pct,expected_margin,margin_gap,rule_high_discount,rule_underpricing,rule_margin_collapse,rule_high_delay,rule_based_leak,revenue_leak,ml_pred,iso_anomaly,predicted_price,price_deviation_model,price_anomaly,sales_cluster,risk_score,risk_flag
191,1,21.36,,Fleminghaven,59056720,21.36,19.0,14.25,23.74,10.04,49.93,Salesperson_20,0,2.3599999999999994,0.12421052631578944,0.25,-49.68,1,0,0,0,1,1,1.0,0.0,21.361926634672237,0.001926634672237526,0.0,0,0.4,1
146,3,84.64,2017-09-08,North Sharon,75029364,28.21,16.25,12.19,20.32,38.87,131.45,Salesperson_19,2,11.96,0.7360000000000001,0.24984615384615388,-131.20015384615382,1,0,0,0,1,1,1.0,0.0,28.248352906756256,0.03835290675625558,1.0,0,0.7,1
179,6,86.48,,Barbaraland,80581772,14.41,17.28,12.96,21.6,33.28,11.2,Salesperson_07,0,-2.870000000000001,-0.16608796296296302,0.25,-10.95,1,0,0,0,1,1,1.0,0.0,14.412172402996301,0.0021724029963010594,0.0,0,0.4,1
156,2,68.23,2003-01-05,South Michelleview,75224509,34.12,16.07,12.06,20.09,69.79,182.99,Salesperson_13,6,18.049999999999997,1.1232109520846296,0.24953329184816425,-182.74046670815184,1,0,0,0,1,1,1.0,0.0,34.15448862312534,0.03448862312534118,1.0,1,0.7,1
197,4,75.59,2020-06-07,Emilyville,91182807,18.9,14.8,11.1,18.5,2.14,70.23,Salesperson_18,0,4.099999999999998,0.27702702702702686,0.25000000000000006,-69.98,1,0,0,0,1,1,1.0,0.0,18.86495554996721,0.03504445003278889,1.0,1,0.7,1
153,2,85.55,,Port David,56318586,42.78,13.85,10.39,17.32,147.01,311.68,Salesperson_14,0,28.93,2.0888086642599277,0.2498194945848375,-311.4301805054152,1,0,0,0,1,1,1.0,0.0,42.78628892218973,0.0062889221897322045,0.0,0,0.4,1
117,3,70.35,,West Scotttown,62623148,23.45,14.98,11.23,18.72,25.25,108.75,Salesperson_01,0,8.469999999999999,0.5654205607476634,0.25033377837116155,-108.49966622162884,1,0,0,0,1,1,1.0,0.0,23.45447770225705,0.00447770225705213,0.0,1,0.4,1
103,6,14.98,2018-11-06,South Alexaborough,5669417,2.5,19.73,14.8,24.67,89.88,-83.13,Salesperson_07,7,-17.23,-0.8732894069944247,0.2498732894069944,83.37987328940699,1,1,1,0,1,1,1.0,0.0,2.529300260454605,0.029300260454605098,0.0,0,0.4,1
108,7,37.37,1977-11-05,Lake Joshuaborough,91931269,5.34,15.47,11.6,19.34,72.4,-53.99,Salesperson_08,6,-10.13,-0.6548157724628313,0.25016160310277963,54.240161603102784,1,1,1,0,1,1,1.0,0.0,5.312388317984032,0.02761168201596753,0.0,0,0.4,1
182,4,98.19,1995-08-12,Rachelfurt,34638644,24.55,15.79,11.85,19.74,24.33,107.22,Salesperson_18,2,8.760000000000002,0.5547815072830907,0.24952501583280556,-106.9704749841672,1,0,0,0,1,1,1.0,0.0,24.523079473335308,0.0269205266646928,0.0,1,0.4,1
171,6,52.39,,Kaylaland,68713461,8.73,17.95,13.46,22.43,61.07,-35.12,Salesperson_09,0,-9.219999999999999,-0.5136490250696378,0.25013927576601663,35.370139275766014,1,1,1,0,1,1,1.0,0.0,8.710171693751994,0.01982830624800691,0.0,3,0.4,1
162,7,94.81,1980-08-02,New David,89219072,13.54,17.92,13.44,22.4,39.54,0.76,Salesperson_01,4,-4.380000000000003,-0.244419642857143,0.2500000000000001,-0.5099999999999999,1,1,0,0,1,1,1.0,0.0,13.537442255308763,0.0025577446912361523,0.0,1,0.4,1
146,6,27.8,2000-10-05,West Andrew,67521043,4.63,16.25,12.19,20.32,77.19,-61.99,Salesperson_17,0,-11.620000000000001,-0.7150769230769232,0.24984615384615388,62.23984615384616,1,1,1,0,1,1,1.0,0.0,4.626729031195238,0.0032709688047622976,0.0,2,0.4,1
109,9,31.54,1973-12-04,Rodriguezside,96497050,3.5,19.2,14.4,24.0,85.4,-75.66,Salesperson_19,3,-15.7,-0.8177083333333334,0.24999999999999994,75.91,1,1,1,0,1,1,1.0,0.0,3.497375086332003,0.0026249136679972196,0.0,0,0.4,1
159,9,39.69,1982-12-05,Sethfort,34184523,4.41,15.54,11.66,19.43,77.3,-62.17,Salesperson_06,4,-11.129999999999999,-0.7162162162162162,0.24967824967824961,62.41967824967825,1,1,1,0,1,1,1.0,0.0,4.420254196768739,0.010254196768738844,0.0,3,0.4,1
100,7,10.03,1994-08-11,Lake Mary,17993197,1.43,15.52,11.64,19.4,92.61,-87.69,Salesperson_03,0,-14.09,-0.907860824742268,0.24999999999999994,87.94,1,1,1,0,1,1,1.0,0.0,1.4166708390202931,0.013329160979706822,0.0,1,0.4,1
198,8,41.29,,Tarafort,31427357,5.16,16.24,12.18,20.3,74.58,-57.63,Salesperson_05,5,-11.079999999999998,-0.6822660098522167,0.24999999999999994,57.88,1,1,1,0,1,1,1.0,0.0,5.170802613291013,0.01080261329101262,0.0,1,0.4,1
110,9,82.24,,Brownfort,52459870,9.14,16.9,12.68,21.13,56.75,-27.91,Salesperson_02,7,-7.759999999999998,-0.45917159763313603,0.24970414201183427,28.159704142011833,1,1,1,0,1,1,1.0,0.0,9.146819397670845,0.006819397670843941,0.0,2,0.4,1
184,8,7.8,,Foxside,73285687,0.98,18.21,13.66,22.76,95.72,-92.86,Salesperson_20,0,-17.23,-0.9461834157056562,0.24986271279516753,93.10986271279516,1,1,1,0,1,1,1.0,0.0,0.9817008263694634,0.0017008263694634485,0.0,0,0.4,1
151,2,86.02,,Cervanteston,11662907,43.01,13.51,10.13,16.89,154.7,324.51,Salesperson_04,9,29.5,2.1835677276091783,0.2501850481125092,-324.2598149518875,1,0,0,0,1,1,1.0,1.0,43.01360895412961,0.0036089541296107086,0.0,0,0.7,1
130,9,89.39,2006-03-08,Lake Lauriefurt,47557543,9.93,14.45,10.84,18.06,45.0,-8.33,Salesperson_10,2,-4.52,-0.31280276816608993,0.24982698961937713,8.579826989619377,1,1,1,0,1,1,1.0,0.0,9.920317654392164,0.00968234560783543,0.0,3,0.4,1
167,2,25.39,1988-07-02,Haysburgh,75473075,12.7,17.37,13.02,21.71,41.52,-2.53,Salesperson_10,0,-4.670000000000002,-0.2688543465745539,0.25043177892918833,2.780431778929188,1,1,1,0,1,1,1.0,0.0,12.704543772508984,0.004543772508984745,0.0,3,0.4,1
135,5,95.71,1980-09-10,New Tracy,83594878,19.14,13.89,10.42,17.36,10.24,83.73,Salesperson_11,0,5.25,0.3779697624190065,0.24982001439884813,-83.48017998560115,1,0,0,0,1,1,1.0,0.0,19.176688462655537,0.036688462655536824,1.0,2,0.7,1
178,8,35.24,,South Ericfort,33913490,4.4,16.08,12.06,20.09,78.08,-63.46,Salesperson_16,8,-11.679999999999998,-0.72636815920398,0.2499999999999999,63.71,1,1,1,0,1,1,1.0,0.0,4.390019834290929,0.00998016570907101,0.0,0,0.4,1
113,9,42.36,,Bowersstad,73764496,4.71,23.45,17.59,29.32,83.95,-73.24,Salesperson_17,3,-18.74,-0.7991471215351812,0.24989339019189763,73.4898933901919,1,1,1,0,1,1,1.0,0.0,4.707533524732464,0.0024664752675356283,0.0,2,0.4,1
142,7,67.64,,Theodoreton,81292998,9.66,14.98,11.23,18.72,48.39,-13.98,Salesperson_16,9,-5.32,-0.35514018691588783,0.25033377837116155,14.230333778371161,1,1,1,0,1,1,1.0,0.0,9.663354210328245,0.003354210328245344,0.0,0,0.4,1
129,8,77.59,1976-09-11,Robinmouth,79731317,9.7,16.88,12.66,21.1,54.04,-23.39,Salesperson_07,10,-7.18,-0.42535545023696686,0.24999999999999994,23.64,1,1,1,0,1,1,1.0,0.0,9.662574446792206,0.03742555320779317,1.0,0,0.7,1
150,6,68.46,1980-07-07,New John,92997981,11.41,14.05,10.54,17.57,35.04,8.26,Salesperson_16,4,-2.6400000000000006,-0.18790035587188617,0.2498220640569396,-8.01017793594306,1,0,0,0,1,1,1.0,0.0,11.40023013014699,0.009769869853009538,0.0,0,0.4,1
136,1,77.7,,Andrewbury,96519844,77.7,12.66,9.49,15.82,391.13,718.56,Salesperson_03,3,65.04,5.137440758293839,0.25039494470774093,-718.3096050552922,1,0,0,0,1,1,1.0,1.0,77.78640946731163,0.08640946731162558,1.0,1,1.0,1
155,8,78.14,1977-07-01,New Alyssa,57313696,9.77,15.41,11.55,19.26,49.28,-15.47,Salesperson_16,10,-5.640000000000001,-0.3659961064243998,0.2504866969500324,15.720486696950033,1,1,1,0,1,1,1.0,0.0,9.744474093332498,0.025525906667501985,0.0,0,0.4,1
188,7,91.27,1989-01-07,Debramouth,32487039,13.04,13.15,9.86,16.44,20.69,32.19,Salesperson_08,6,-0.11000000000000121,-0.008365019011406936,0.2501901140684411,-31.939809885931556,1,0,0,0,1,1,1.0,0.0,13.049526173317142,0.009526173317143005,0.0,0,0.4,1
144,3,71.96,,Weavermouth,71155616,23.99,15.78,11.84,19.73,21.58,102.63,Salesperson_12,0,8.209999999999999,0.5202788339670469,0.24968314321926488,-102.38031685678074,1,0,0,0,1,1,1.0,0.0,24.000094027502314,0.010094027502315583,0.0,1,0.4,1
121,1,59.88,2015-09-03,Lisaland,170871,59.88,21.33,16.0,26.66,124.58,274.29,Salesperson_03,0,38.550000000000004,1.8073136427566812,0.2498827941865916,-274.04011720581343,1,0,0,0,1,1,1.0,1.0,59.87800932369081,0.0019906763091910307,0.0,1,0.7,1
167,1,89.18,,Lake Dawnborough,54981522,89.18,17.37,13.02,21.71,310.81,584.69,Salesperson_17,0,71.81,4.134139320667818,0.25043177892918833,-584.4395682210709,1,0,0,0,1,1,1.0,1.0,89.18711198953966,0.007111989539652086,0.0,2,0.7,1
105,7,68.46,,North Gregory,11311362,9.78,14.65,10.98,18.31,46.58,-10.96,Salesperson_18,10,-4.870000000000001,-0.33242320819112636,0.25051194539249144,11.210511945392492,1,1,1,0,1,1,1.0,0.0,9.806173966010828,0.026173966010828664,0.0,1,0.4,1
110,8,70.32,1998-12-11,South Jill,58724910,8.79,16.9,12.68,21.13,58.39,-30.65,Salesperson_11,9,-8.11,-0.4798816568047337,0.24970414201183427,30.89970414201183,1,1,1,0,1,1,1.0,0.0,8.79050832483928,0.0005083248392807604,0.0,2,0.4,1
134,3,48.12,,Shermanbury,55408257,16.04,16.85,12.64,21.06,23.84,26.93,Salesperson_04,0,-0.8100000000000023,-0.04807121661721081,0.24985163204747776,-26.680148367952523,1,0,0,0,1,1,1.0,0.0,16.016119069071266,0.023880930928733335,0.0,0,0.4,1
135,9,58.43,2017-08-09,Lake Kristi,84822338,6.49,13.89,10.42,17.36,62.61,-37.69,Salesperson_16,0,-7.4,-0.5327573794096472,0.24982001439884813,37.93982001439885,1,1,1,0,1,1,1.0,0.0,6.492051366724056,0.00205136672405537,0.0,0,0.4,1
124,2,97.21,2010-01-09,Port Ricky,56479102,48.6,15.0,11.25,18.75,159.22,332.04,Salesperson_17,7,33.6,2.24,0.25,-331.79,1,0,0,0,1,1,1.0,0.0,48.59872209832269,0.001277901677312343,0.0,2,0.4,1
112,6,50.9,1994-02-12,North Coreymouth,34123317,8.48,14.09,10.57,17.62,51.84,-19.73,Salesperson_09,0,-5.609999999999999,-0.3981547196593328,0.24982256919801274,19.979822569198014,1,1,1,0,1,1,1.0,0.0,8.479192838878891,0.0008071611211093455,0.0,3,0.4,1
158,8,35.06,1994-07-07,Zacharyville,70330021,4.38,15.38,11.53,19.22,77.2,-62.0,Salesperson_06,4,-11.0,-0.7152145643693107,0.25032509752925886,62.250325097529256,1,1,1,0,1,1,1.0,0.0,4.381062915264824,0.0010629152648240492,0.0,3,0.4,1
151,9,38.51,1982-06-10,Johnnyburgh,8275288,4.28,13.51,10.13,16.89,74.66,-57.77,Salesperson_20,3,-9.23,-0.6831976313841599,0.2501850481125092,58.02018504811251,1,1,1,0,1,1,1.0,0.0,4.283649238322834,0.0036492383228337033,0.0,0,0.4,1
111,5,23.68,2005-06-10,Mooretown,24928083,4.74,15.57,11.68,19.46,75.67,-59.44,Salesperson_02,10,-10.83,-0.6955684007707129,0.2498394348105331,59.68983943481053,1,1,1,0,1,1,1.0,0.0,4.739185638983025,0.0008143610169755178,0.0,2,0.4,1
107,1,84.85,,North Nicoleberg,18699807,84.85,14.9,11.17,18.62,355.71,659.52,Salesperson_09,0,69.94999999999999,4.694630872483221,0.2503355704697987,-659.2696644295302,1,0,0,0,1,1,1.0,1.0,84.86621549333978,0.01621549333978578,0.0,3,0.7,1
159,5,73.96,,Port Deborahberg,41478790,14.79,15.54,11.66,19.43,23.87,26.89,Salesperson_06,0,-0.75,-0.04826254826254826,0.24967824967824961,-26.64032175032175,1,0,0,0,1,1,1.0,0.0,14.807539361976783,0.01753936197678385,0.0,3,0.4,1
131,9,27.61,,South Ericaview,11930600,3.07,14.09,10.57,17.61,82.58,-70.97,Salesperson_03,4,-11.02,-0.7821149751596878,0.24982256919801274,71.21982256919802,1,1,1,0,1,1,1.0,0.0,3.084316153915477,0.014316153915477248,0.0,1,0.4,1
159,2,13.45,1996-08-06,Danielhaven,99141592,6.72,15.54,11.66,19.43,65.39,-42.31,Salesperson_20,3,-8.82,-0.5675675675675677,0.24967824967824961,42.55967824967825,1,1,1,0,1,1,1.0,0.0,6.704037469353604,0.01596253064639619,0.0,0,0.4,1
161,5,99.69,,South Krista,58448588,19.94,16.85,12.64,21.06,5.33,57.79,Salesperson_06,3,3.09,0.1833827893175074,0.24985163204747776,-57.54014836795252,1,0,0,0,1,1,1.0,0.0,19.93454535250972,0.005454647490282127,0.0,3,0.4,1
135,7,34.06,,Kristenbury,4223382,4.87,13.89,10.42,17.36,71.98,-53.3,Salesperson_07,0,-9.02,-0.6493880489560835,0.24982001439884813,53.54982001439885,1,1,1,0,1,1,1.0,0.0,4.853498871119319,0.016501128880681115,0.0,0,0.4,1
189,5,10.94,,Kaitlynport,67559848,2.19,16.55,12.42,20.69,89.43,-82.38,Salesperson_01,9,-14.360000000000001,-0.8676737160120847,0.24954682779456197,82.62954682779456,1,1,1,0,1,1,1.0,0.0,2.1881079592169574,0.0018920407830425034,0.0,1,0.4,1
119,2,91.83,,Ashleyfurt,44897208,45.92,17.65,13.24,22.06,108.11,246.85,Salesperson_01,4,28.270000000000003,1.6016997167138813,0.24985835694050984,-246.6001416430595,1,0,0,0,1,1,1.0,0.0,45.93915738419716,0.019157384197157512,0.0,1,0.4,1
135,6,94.99,,Port Melissatown,30947818,15.83,13.89,10.42,17.36,8.83,51.95,Salesperson_05,9,1.9399999999999995,0.13966882649388046,0.24982001439884813,-51.70017998560115,1,0,0,0,1,1,1.0,0.0,15.824606776979108,0.005393223020892179,0.0,1,0.4,1
109,4,42.28,,New Miguelshire,78475427,10.57,19.2,14.4,24.0,55.95,-26.58,Salesperson_06,10,-8.629999999999999,-0.44947916666666665,0.24999999999999994,26.83,1,1,1,0,1,1,1.0,0.0,10.554340587688714,0.015659412311286758,0.0,3,0.4,1
106,5,79.62,,East Paulaborough,6915810,15.92,16.38,12.28,20.47,22.21,29.65,Salesperson_13,0,-0.4599999999999991,-0.02808302808302803,0.2503052503052503,-29.39969474969475,1,0,0,0,1,1,1.0,0.0,15.924804254345577,0.004804254345577519,0.0,1,0.4,1
135,4,35.39,,Farleyberg,65551516,8.85,13.89,10.42,17.36,49.05,-15.08,Salesperson_02,0,-5.040000000000001,-0.36285097192224625,0.24982001439884813,15.329820014398848,1,1,1,0,1,1,1.0,0.0,8.861559155730271,0.011559155730271442,0.0,2,0.4,1
184,9,42.59,1983-03-04,Freemanport,66560029,4.73,18.21,13.66,22.76,79.21,-65.35,Salesperson_15,5,-13.48,-0.7402526084568918,0.24986271279516753,65.59986271279516,1,1,1,0,1,1,1.0,0.0,4.7341412161207295,0.004141216120729041,0.0,1,0.4,1
176,1,75.32,,Martinezberg,63910797,75.32,17.97,13.48,22.46,235.32,458.87,Salesperson_15,7,57.349999999999994,3.1914301613800777,0.249860879243183,-458.62013912075685,1,0,0,0,1,1,1.0,1.0,75.3261034827573,0.006103482757310985,0.0,1,0.7,1
111,3,60.75,,Glennfurt,62638104,20.25,15.57,11.68,19.46,4.04,73.41,Salesperson_13,0,4.68,0.3005780346820809,0.2498394348105331,-73.16016056518946,1,0,0,0,1,1,1.0,0.0,20.246031107594803,0.003968892405197266,0.0,1,0.4,1
183,4,55.71,,South Kristyborough,30763043,13.93,19.63,14.73,24.54,43.25,-5.42,Salesperson_14,0,-5.699999999999999,-0.29037187977585327,0.24961793173713698,5.669617931737137,1,1,1,0,1,1,1.0,0.0,13.930206160210647,0.0002061602106468996,0.0,0,0.4,1
141,1,78.0,,South Heidi,85888548,78.0,18.41,13.81,23.01,238.97,464.95,Salesperson_07,5,59.59,3.2368278109722977,0.24986420423682779,-464.7001357957632,1,0,0,0,1,1,1.0,1.0,78.02540223250688,0.025402232506877453,0.0,0,0.7,1
189,4,29.33,,Nielsenside,95098326,7.33,16.55,12.42,20.69,64.56,-40.94,Salesperson_14,0,-9.22,-0.5570996978851964,0.24954682779456197,41.18954682779456,1,1,1,0,1,1,1.0,0.0,7.346204918797741,0.016204918797741108,0.0,0,0.4,1
150,1,78.34,,New Tammy,32508611,78.34,14.05,10.54,17.57,345.98,643.3,Salesperson_10,0,64.29,4.5758007117437725,0.2498220640569396,-643.050177935943,1,0,0,0,1,1,1.0,1.0,78.30993169395715,0.030068306042849713,0.0,3,0.7,1
184,9,9.24,1978-02-09,Dawnport,91839091,1.03,18.21,13.66,22.76,95.49,-92.48,Salesperson_17,1,-17.18,-0.9434376716090059,0.24986271279516753,92.72986271279517,1,1,1,0,1,1,1.0,0.0,1.033610962501526,0.0036109625015259272,0.0,2,0.4,1
194,8,21.75,,New Patrick,17994798,2.72,15.7,11.77,19.62,86.14,-76.91,Salesperson_14,2,-12.979999999999999,-0.8267515923566878,0.2503184713375796,77.16031847133758,1,1,1,0,1,1,1.0,0.0,2.7207874579429077,0.0007874579429074657,0.0,0,0.4,1
134,5,24.69,1993-04-10,Ortizport,30837737,4.94,16.85,12.64,21.06,76.55,-60.92,Salesperson_08,5,-11.91,-0.7068249258160237,0.24985163204747776,61.16985163204748,1,1,1,0,1,1,1.0,0.0,4.9414553387316875,0.001455338731687128,0.0,0,0.4,1
118,5,45.56,2020-01-01,Annafurt,86768368,9.11,17.89,13.42,22.36,59.26,-32.09,Salesperson_04,0,-8.780000000000001,-0.49077697037451096,0.24986025712688656,32.33986025712689,1,1,1,0,1,1,1.0,0.0,9.092340328137814,0.017659671862185533,0.0,0,0.4,1
161,3,30.85,,Patriciatown,43787784,10.28,16.85,12.64,21.06,51.17,-18.62,Salesperson_16,6,-6.570000000000002,-0.3899109792284867,0.24985163204747776,18.869851632047478,1,1,1,0,1,1,1.0,0.0,10.28951186734885,0.009511867348850345,0.0,0,0.4,1
154,4,36.35,1980-11-09,Port Toddport,81369850,9.09,16.76,12.57,20.95,56.62,-27.7,Salesperson_13,7,-7.670000000000002,-0.45763723150358,0.25000000000000006,27.95,1,1,1,0,1,1,1.0,0.0,9.09240149313304,0.002401493133040944,0.0,1,0.4,1
194,7,11.05,1990-04-06,North Robertmouth,88354866,1.58,15.7,11.77,19.62,91.95,-86.59,Salesperson_20,2,-14.12,-0.8993630573248408,0.2503184713375796,86.84031847133758,1,1,1,0,1,1,1.0,0.0,1.5638779352072478,0.016122064792752244,0.0,0,0.4,1
193,4,10.59,,Deanfurt,5493050,2.65,17.59,13.2,21.99,87.96,-79.94,Salesperson_18,10,-14.94,-0.8493462194428653,0.24957362137578173,80.18957362137579,1,1,1,0,1,1,1.0,0.0,2.6502196126712954,0.00021961267129544382,0.0,1,0.4,1
150,4,17.93,2019-06-12,New Edwardfurt,44297374,4.48,14.05,10.54,17.57,74.48,-57.47,Salesperson_14,0,-9.57,-0.6811387900355872,0.2498220640569396,57.71982206405694,1,1,1,0,1,1,1.0,0.0,4.459361602402515,0.020638397597485536,0.0,0,0.4,1
135,5,35.42,,Burnettburgh,61811720,7.08,13.89,10.42,17.36,59.2,-32.01,Salesperson_18,0,-6.8100000000000005,-0.490280777537797,0.24982001439884813,32.25982001439885,1,1,1,0,1,1,1.0,0.0,7.079564421436437,0.00043557856356279956,0.0,1,0.4,1
116,5,72.7,,Smithchester,42101505,14.54,16.35,12.26,20.44,28.85,18.59,Salesperson_05,0,-1.8100000000000023,-0.11070336391437322,0.2501529051987768,-18.33984709480122,1,0,0,0,1,1,1.0,0.0,14.537000406062804,0.0029995939371953995,0.0,1,0.4,1
104,8,49.37,1971-07-08,East Dylan,78497856,6.17,16.54,12.4,20.67,70.15,-50.24,Salesperson_09,0,-10.37,-0.6269649334945586,0.25030229746070126,50.4903022974607,1,1,1,0,1,1,1.0,0.0,6.177931454674546,0.007931454674546146,0.0,3,0.4,1
170,7,16.49,1986-09-10,Rhondamouth,18924275,2.36,20.26,15.19,25.32,90.7,-84.49,Salesperson_03,9,-17.900000000000002,-0.8835143139190523,0.2502467917077987,84.74024679170779,1,1,1,0,1,1,1.0,0.0,2.356778705422102,0.003221294577897993,0.0,1,0.4,1
182,7,26.87,,New Martha,42160922,3.84,15.79,11.85,19.74,80.56,-67.6,Salesperson_08,6,-11.95,-0.7568081063964535,0.24952501583280556,67.8495250158328,1,1,1,0,1,1,1.0,0.0,3.848821487236812,0.008821487236811976,0.0,0,0.4,1
155,7,67.54,,Lake Marcbury,15100832,9.65,15.41,11.55,19.26,49.9,-16.49,Salesperson_20,2,-5.76,-0.3737832576249189,0.2504866969500324,16.740486696950033,1,1,1,0,1,1,1.0,0.0,9.638839958191387,0.011160041808613741,0.0,0,0.4,1
199,7,75.88,,Williamsmouth,17081382,10.84,16.5,12.37,20.62,47.44,-12.4,Salesperson_10,2,-5.66,-0.343030303030303,0.25030303030303036,12.65030303030303,1,1,1,0,1,1,1.0,0.0,10.846785132890458,0.006785132890458456,0.0,3,0.4,1
171,3,41.94,,Port Michaelville,2753911,13.98,17.95,13.46,22.43,37.68,3.87,Salesperson_19,0,-3.969999999999999,-0.22116991643454034,0.25013927576601663,-3.6198607242339835,1,1,0,0,1,1,1.0,0.0,13.950747985558603,0.029252014441397023,0.0,0,0.4,1
103,1,69.34,,Thompsonhaven,38794360,69.34,19.73,14.8,24.67,181.1,368.51,Salesperson_03,3,49.61,2.5144450076026357,0.2498732894069944,-368.260126710593,1,0,0,0,1,1,1.0,1.0,69.34296742884341,0.002967428843405173,0.0,1,0.7,1
129,6,37.64,1984-06-02,South Sarah,15291356,6.27,16.88,12.66,21.1,70.27,-50.45,Salesperson_11,0,-10.61,-0.6285545023696683,0.24999999999999994,50.7,1,1,1,0,1,1,1.0,0.0,6.239818592408776,0.030181407591223675,0.0,2,0.4,1
142,4,55.72,1999-10-03,West Danielshire,45591761,13.93,14.98,11.23,18.72,25.59,24.01,Salesperson_11,0,-1.0500000000000007,-0.07009345794392528,0.25033377837116155,-23.75966622162884,1,0,0,0,1,1,1.0,0.0,13.929711701308277,0.0002882986917231989,0.0,2,0.4,1
199,4,37.57,,Clarkstad,19301112,9.39,16.5,12.37,20.62,54.46,-24.09,Salesperson_17,0,-7.109999999999999,-0.43090909090909085,0.25030303030303036,24.34030303030303,1,1,1,0,1,1,1.0,0.0,9.390460291285807,0.00046029128580649115,0.0,2,0.4,1
135,3,32.97,,Lake James,2628868,10.99,13.89,10.42,17.36,36.71,5.48,Salesperson_16,1,-2.9000000000000004,-0.20878329733621312,0.24982001439884813,-5.230179985601152,1,1,0,0,1,1,1.0,0.0,10.991600088101213,0.0016000881012132595,0.0,0,0.4,1
147,8,64.63,,Lake Williamton,89049587,8.08,19.34,14.5,24.17,66.58,-44.3,Salesperson_07,9,-11.26,-0.5822130299896587,0.250258531540848,44.55025853154085,1,1,1,0,1,1,1.0,0.0,8.072832106370567,0.007167893629432598,0.0,0,0.4,1
132,4,85.02,,Monicaburgh,11221753,21.26,16.57,12.42,20.71,2.64,71.07,Salesperson_04,0,4.690000000000001,0.28304164152082084,0.2504526252263126,-70.81954737477368,1,0,0,0,1,1,1.0,0.0,21.298257169206355,0.03825716920635358,1.0,0,0.7,1
101,8,48.43,2001-11-01,Tuckerport,40723136,6.05,17.62,13.22,22.03,72.52,-54.2,Salesperson_19,0,-11.57,-0.6566401816118047,0.24971623155505107,54.44971623155505,1,1,1,0,1,1,1.0,0.0,6.021262667114295,0.028737332885705236,0.0,0,0.4,1
164,6,59.2,,West Tanya,65786642,9.87,12.98,9.74,16.23,39.21,1.31,Salesperson_12,10,-3.110000000000001,-0.23959938366718037,0.24961479198767336,-1.0603852080123266,1,1,0,0,1,1,1.0,0.0,9.86871740550397,0.001282594496029077,0.0,1,0.4,1
189,3,62.68,,Sanchezmouth,1053883,20.89,16.55,12.42,20.69,0.97,68.29,Salesperson_15,0,4.34,0.26223564954682776,0.24954682779456197,-68.04045317220545,1,0,0,0,1,1,1.0,0.0,20.896954152182484,0.006954152182483853,0.0,1,0.4,1
150,2,48.37,,Port Robert,18541748,24.18,14.05,10.54,17.57,37.68,129.47,Salesperson_11,4,10.129999999999999,0.7209964412811387,0.2498220640569396,-129.22017793594307,1,0,0,0,1,1,1.0,0.0,24.13497261135574,0.045027388644260924,1.0,2,0.7,1
189,4,58.1,,Tiffanyhaven,6736088,14.52,16.55,12.42,20.69,29.8,16.99,Salesperson_05,5,-2.030000000000001,-0.12265861027190339,0.24954682779456197,-16.740453172205438,1,0,0,0,1,1,1.0,0.0,14.533208060104476,0.013208060104476615,0.0,1,0.4,1
187,4,17.92,,Johnsonside,35877844,4.48,16.36,12.27,20.45,78.1,-63.5,Salesperson_05,7,-11.879999999999999,-0.726161369193154,0.25,63.75,1,1,1,0,1,1,1.0,0.0,4.458458831426566,0.021541168573434355,0.0,1,0.4,1
166,6,57.37,,Port Kevin,69643668,9.56,14.74,11.05,18.42,48.1,-13.51,Salesperson_15,1,-5.18,-0.35142469470827675,0.25033921302578016,13.76033921302578,1,1,1,0,1,1,1.0,0.0,9.559078864997309,0.0009211350026916421,0.0,1,0.4,1
183,5,68.45,1979-02-06,West Matthew,94427400,13.69,19.63,14.73,24.54,44.22,-7.03,Salesperson_18,3,-5.9399999999999995,-0.30259806418746815,0.24961793173713698,7.279617931737137,1,1,1,0,1,1,1.0,0.0,13.679629579992596,0.01037042000740307,0.0,1,0.4,1
111,7,71.36,,New Valerieview,57152325,10.19,15.57,11.68,19.46,47.62,-12.7,Salesperson_11,3,-5.380000000000001,-0.3455362877328196,0.2498394348105331,12.949839434810533,1,1,1,0,1,1,1.0,0.0,10.19144583694362,0.0014458369436205487,0.0,2,0.4,1
160,5,73.9,2001-12-08,Mariaton,67294978,14.78,15.37,11.53,19.21,23.06,28.23,Salesperson_12,2,-0.5899999999999999,-0.03838646714378659,0.2498373454782043,-27.980162654521795,1,0,0,0,1,1,1.0,0.0,14.807539361976783,0.02753936197678364,0.0,1,0.4,1
154,5,78.29,,West Paulfurt,46129130,15.66,16.76,12.57,20.95,25.25,24.58,Salesperson_02,8,-1.1000000000000014,-0.06563245823389029,0.25000000000000006,-24.33,1,0,0,0,1,1,1.0,0.0,15.689311661017173,0.029311661017173307,0.0,2,0.4,1
109,3,73.22,1981-11-04,New Amber,64253060,24.41,19.2,14.4,24.0,1.71,69.52,Salesperson_20,0,5.210000000000001,0.27135416666666673,0.24999999999999994,-69.27,1,0,0,0,1,1,1.0,0.0,24.41472774185825,0.004727741858250312,0.0,0,0.4,1
